date,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing,department_finishing ,department_sweing,day_of_week,month
2015-02-02,1,0.75,-1.0235128587375881,-0.07005417934198523,-0.7111606673222272,-0.8839424416906332,0.0,0,0,19.0,0.504596491,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2
2015-02-02,5,0.5,1.3853270955195423,-0.20888228953216267,0.708431225545426,-0.8839424416906332,0.0,0,0,58.0,0.500801724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
2015-02-03,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.6747608751974156,-0.8839424416906332,0.0,0,0,20.0,1.001416667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2
2015-02-03,1,0.8,0.6873528274282177,0.24994461464637374,0.6902313294830202,2.814540184941958,0.0,0,0,57.5,1.000018551,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,10,0.8,0.6873528274282177,0.03337276274969696,0.6356316412958029,2.061751685715855,0.0,0,0,56.0,0.999995238,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,1,0.8,-1.0235128587375881,-0.07005417934198523,-1.0387587964455318,-0.8839424416906332,0.0,0,0,10.0,0.99485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2
2015-02-03,8,0.7,-1.004175840756166,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.976979167,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2
2015-02-03,3,0.8,0.6873528274282177,-0.01938191912257047,0.6720314334206144,2.389051033205465,0.0,0,0,57.0,0.950185965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,2,0.8,0.6873528274282177,0.21662586820073118,0.708431225545426,2.389051033205465,0.0,0,0,58.0,0.949981609,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,9,0.75,-1.0235128587375881,-0.07005417934198523,-1.0023590043207202,-0.8839424416906332,0.0,0,0,11.0,0.919954545,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2
2015-02-03,4,0.8,0.6873528274282177,-0.5552584244566554,0.2534338239852808,1.1780434474939085,0.0,0,0,56.5,0.800434622,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,12,0.8,0.01884449149906002,-0.0769955848514941,-0.7839602515718505,0.7525542957574158,0.0,0,0,35.0,0.800259023,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,12,0.8,-1.01062151341664,-0.07005417934198523,-1.0751585885703434,-0.8839424416906332,0.0,0,0,9.0,0.778222222,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2
2015-02-03,9,0.75,1.2950876782729066,-0.04853582226250773,0.708431225545426,0.22887533977404018,0.0,0,0,58.0,0.750593103,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,11,0.7,0.9442589234671087,-0.13460925058041773,0.34443330429730984,1.0798536432470256,0.0,0,0,54.0,0.700513566,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,6,0.7,0.34389055566296167,-0.157515888761797,-0.18336368151245866,0.09795560077819623,0.0,0,0,33.5,0.700184577,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,8,0.7,0.8475738335599995,0.1548473591661022,0.6174317452333971,-0.8839424416906332,0.0,0,0,55.5,0.586465465,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,7,0.7,0.8475738335599995,0.3464301512285471,0.6356316412958029,-0.8839424416906332,0.0,0,0,56.0,0.541517857,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-03,4,0.8,-0.9903636850551505,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,12.0,0.5375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2
2015-02-03,6,0.7,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.495416667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2
2015-02-03,5,0.6,1.3853270955195423,-0.5031978831353389,0.708431225545426,-0.8839424416906332,0.0,0,0,58.0,0.415172414,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2015-02-04,2,0.8,0.6873528274282177,0.08543330407101349,0.6902313294830202,2.389051033205465,0.0,0,0,57.5,1.05028058,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
2015-02-04,3,0.8,0.6873528274282177,-0.11933815845949822,0.6720314334206144,2.814540184941958,0.0,0,0,57.0,1.000230409,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
2015-02-04,10,0.8,0.6873528274282177,-0.02215848132637402,0.6356316412958029,2.814540184941958,0.0,0,0,56.0,0.999995238,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
2015-02-04,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.7475604594470387,-0.8839424416906332,0.0,0,0,18.0,0.966759259,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2
2015-02-04,1,0.8,-1.0235128587375881,-0.07005417934198523,-1.0387587964455318,-0.8839424416906332,0.0,0,0,10.0,0.929183333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2
2015-02-04,8,0.7,-1.004175840756166,-0.07005417934198523,-0.49276191457335744,-0.8839424416906332,0.0,0,0,25.0,0.915766667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2
2015-02-04,1,0.8,0.6873528274282177,0.27215711227680217,0.6902313294830202,1.996291816217933,0.0,0,0,57.5,0.900147246,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
2015-02-04,12,0.8,0.01884449149906002,-0.031876449039686436,-0.16516378545005286,0.3597950787698841,0.0,0,0,34.0,0.800401961,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
2015-02-04,9,0.8,0.6873528274282177,-0.037429573447293536,0.708431225545426,0.7525542957574158,0.0,0,0,58.0,0.799963218,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
2015-02-04,7,0.7,-1.0235128587375881,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.779791667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2
2015-02-04,9,0.75,-1.0235128587375881,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.755166667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2
2015-02-04,6,0.7,0.34389055566296167,-0.13807995333517217,-0.38356253819892255,0.09795560077819623,0.0,0,0,33.0,0.700710417,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
2015-02-04,7,0.7,0.8475738335599995,0.22981453866879803,0.708431225545426,-0.8839424416906332,0.0,0,0,58.0,0.700612069,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
2015-02-04,11,0.7,-0.46089771651621697,-0.06797175768913256,0.4536326806717447,1.0798536432470256,0.0,0,0,53.0,0.700278846,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
2015-02-04,8,0.7,1.2950876782729066,0.0750211958067502,0.6720314334206144,-0.8839424416906332,0.0,0,0,57.0,0.700135088,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
2015-02-04,12,0.8,-1.01062151341664,-0.07005417934198523,-1.0751585885703434,-0.8839424416906332,0.0,0,0,9.0,0.687555556,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2
2015-02-04,6,0.7,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.531666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2
2015-02-05,2,0.8,0.6873528274282177,0.11111650445619632,0.6538315373582086,2.814540184941958,0.0,0,0,56.5,1.000446018,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,1,0.8,0.6873528274282177,0.23953250638211046,0.6902313294830202,2.814540184941958,0.0,0,0,57.5,1.000018551,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,10,0.8,0.6873528274282177,-0.07005417934198523,0.6356316412958029,2.814540184941958,0.0,0,0,56.0,0.999995238,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.6019612909477923,-0.8839424416906332,0.0,0,0,22.0,0.999924242,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2
2015-02-05,3,0.8,0.6873528274282177,-0.05339480611916394,0.6720314334206144,2.389051033205465,0.0,0,0,57.0,0.950185965,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,6,0.7,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.9425,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2
2015-02-05,12,0.8,-1.01062151341664,-0.07005417934198523,-1.0751585885703434,-0.8839424416906332,0.0,0,0,9.0,0.906666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2
2015-02-05,7,0.7,-1.0235128587375881,-0.07005417934198523,-1.0387587964455318,-0.8839424416906332,0.0,0,0,10.0,0.8471,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2
2015-02-05,1,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,12.0,0.845458333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2
2015-02-05,12,0.8,0.01884449149906002,-0.0395119951001462,-1.1843579649447782,0.3597950787698841,0.0,0,0,34.0,0.800612676,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,9,0.8,1.2950876782729066,-0.049229962813458615,0.708431225545426,0.7525542957574158,0.0,0,0,58.0,0.799963218,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,10,0.8,-1.0235128587375881,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.771583333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2
2015-02-05,11,0.75,-0.46089771651621697,-0.32758032374476437,-0.638361083072604,0.22887533977404018,0.0,0,0,26.0,0.7504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,6,0.7,0.34389055566296167,-0.25955454975157743,-0.5655614988229807,0.09795560077819623,0.0,0,0,33.0,0.700079032,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,5,0.7,1.3853270955195423,-0.40462992490031285,0.708431225545426,-0.8839424416906332,0.0,0,0,58.0,0.562212644,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,7,0.07,0.8475738335599995,0.32491179414906957,0.708431225545426,-0.8839424416906332,0.0,0,0,58.0,0.522844828,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,4,0.5,1.3853270955195423,-0.501809602033437,0.526432264921368,-0.13115394246453063,0.0,0,1,53.0,0.500720126,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-05,8,0.7,0.8475738335599995,0.018795811179728325,0.6720314334206144,-0.8839424416906332,0.0,0,0,57.0,0.496549708,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
2015-02-07,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.49276191457335744,-0.8839424416906332,0.0,0,0,25.0,1.050666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,2
2015-02-07,2,0.8,0.6873528274282177,0.03198448164779518,0.6902313294830202,2.814540184941958,0.0,0,0,58.0,1.000018551,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
2015-02-07,3,0.8,0.6873528274282177,-0.0554772277720166,0.6720314334206144,2.389051033205465,0.0,0,0,57.0,0.950185965,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
2015-02-07,1,0.8,0.6873528274282177,0.2735453933787039,0.6538315373582086,1.996291816217933,0.0,0,0,57.0,0.900135693,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
2015-02-07,10,0.8,0.6873528274282177,0.0014422974059561465,0.6356316412958029,1.996291816217933,0.0,0,0,56.0,0.900129762,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
2015-02-07,12,0.8,-1.01062151341664,-0.07005417934198523,-1.0751585885703434,-0.8839424416906332,0.0,0,0,9.0,0.899111111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,2
2015-02-07,1,0.8,-1.0235128587375881,-0.07005417934198523,-1.0387587964455318,-0.8839424416906332,0.0,0,0,10.0,0.870083333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,2
2015-02-07,6,0.75,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.845833333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,2
2015-02-07,12,0.8,0.01884449149906002,-0.0825487092591012,-0.16516378545005286,1.1780434474939085,0.0,0,0,34.0,0.800401961,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
2015-02-07,9,0.8,1.2950876782729066,-0.21582369504167154,0.708431225545426,0.7525542957574158,0.0,0,0,58.0,0.799963218,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
2015-02-07,9,0.8,-1.0235128587375881,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.771583333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,2
2015-02-07,6,0.75,0.34389055566296167,-0.22692994385688572,-0.9295594200710969,0.22887533977404018,0.0,0,0,33.0,0.750520115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
2015-02-07,11,0.75,-0.46089771651621697,-0.3213330587862064,-0.4199623303237342,0.588904622012611,0.0,0,0,27.0,0.750027778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
2015-02-07,7,0.7,-1.0235128587375881,-0.07005417934198523,-1.0387587964455318,-0.8839424416906332,0.0,0,0,10.0,0.715766667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,2
2015-02-07,4,0.6,1.3853270955195423,-0.45391390401782583,0.6538315373582086,0.09795560077819623,0.0,0,1,57.0,0.600224189,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
2015-02-07,5,0.7,1.3853270955195423,-0.3143916532766975,0.8722302901070783,-0.8839424416906332,0.0,0,0,59.0,0.545657673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
2015-02-07,4,0.8,-0.9903636850551505,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.447916667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,2
2015-02-08,2,0.8,0.6873528274282177,0.06460908754248688,0.6902313294830202,2.814540184941958,0.0,0,0,57.5,1.000018551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,7,0.7,-1.004175840756166,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,12.0,0.928680556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6,2
2015-02-08,10,0.8,0.6873528274282177,0.17220087293987438,0.6356316412958029,1.996291816217933,0.0,0,0,56.0,0.9008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,1,0.8,0.6873528274282177,0.3297707780057258,0.6538315373582086,1.996291816217933,0.0,0,0,56.5,0.900135693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,3,0.8,0.6873528274282177,0.09931611509003124,0.6356316412958029,1.996291816217933,0.0,0,0,56.0,0.900129762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,1,0.8,-1.0235128587375881,-0.07005417934198523,-1.0387587964455318,-0.8839424416906332,0.0,0,0,10.0,0.893066667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6,2
2015-02-08,12,0.8,-1.01062151341664,-0.07005417934198523,-1.0751585885703434,-0.8839424416906332,0.0,0,0,9.0,0.891555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6,2
2015-02-08,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.7475604594470387,-0.8839424416906332,0.0,0,0,18.0,0.875555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6,2
2015-02-08,8,0.7,-1.004175840756166,-0.07005417934198523,-0.8567598358214736,-0.8839424416906332,0.0,0,0,15.0,0.840888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6,2
2015-02-08,12,0.8,0.01884449149906002,-0.07907800650434677,-0.5291617066981691,1.1780434474939085,0.0,0,0,34.0,0.800355208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,9,0.8,1.2950876782729066,-0.16029245096560057,0.708431225545426,0.7525542957574158,0.0,0,0,58.0,0.799963218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,6,0.75,0.34389055566296167,-0.3261920426428626,-0.20156357757486448,0.22887533977404018,0.0,0,0,33.0,0.75065101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,11,0.75,-0.46089771651621697,-0.35465180523184897,-0.4199623303237342,0.588904622012611,0.0,0,0,27.0,0.750027778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,5,0.7,1.3853270955195423,-0.2678842363629881,0.7266311216078318,-0.8839424416906332,0.0,0,0,58.5,0.700618234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,6,0.75,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.610208333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6,2
2015-02-08,9,0.8,-1.0235128587375881,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.607416667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6,2
2015-02-08,4,0.65,1.3853270955195423,-0.29703813950292535,0.6538315373582086,0.5561746872636499,0.0,0,1,56.5,0.568259587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,7,0.7,0.8475738335599995,-0.6885334102392257,0.708431225545426,-0.8839424416906332,0.0,0,0,58.0,0.355534483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-08,8,0.7,0.8475738335599995,-0.6843685669335203,0.6720314334206144,-0.8839424416906332,0.0,0,0,57.0,0.353259649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
2015-02-09,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.7475604594470387,-0.8839424416906332,0.0,0,0,18.0,1.057962963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
2015-02-09,1,0.8,-1.0235128587375881,-0.07005417934198523,-1.0387587964455318,-0.8839424416906332,0.0,0,0,10.0,0.962016667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
2015-02-09,10,0.8,0.6873528274282177,-0.008969810858307161,-1.3663569255688364,1.996291816217933,0.0,0,0,56.0,0.9008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
2015-02-09,1,0.8,0.6873528274282177,0.25410945795207907,-0.3107629539492993,1.4071529907366354,0.0,0,0,57.0,0.900509044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
2015-02-09,2,0.8,0.6873528274282177,0.18955438671364658,-1.2935573413192132,1.4071529907366354,0.0,0,0,57.0,0.900477825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
2015-02-09,6,0.75,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.888125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
2015-02-09,12,0.8,0.01884449149906002,-0.11794987735759645,-0.16516378545005286,1.1780434474939085,0.0,0,0,34.0,0.800401961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
2015-02-09,3,0.8,0.6873528274282177,0.0909864284786206,0.23523392792287498,0.7525542957574158,0.0,0,0,57.0,0.800161172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
2015-02-09,9,0.8,1.2950876782729066,-0.04645340060965507,0.708431225545426,0.7525542957574158,0.0,0,0,58.0,0.799963218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
2015-02-09,4,0.7,1.3853270955195423,-0.25886040920062653,-0.4017624342613284,0.7525542957574158,0.0,0,1,57.0,0.790003236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
2015-02-09,11,0.75,-0.46089771651621697,-0.7197697350320156,-1.402756717693648,0.588904622012611,0.0,0,0,54.0,0.750648148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
2015-02-09,8,0.35,-1.004175840756166,-0.07005417934198523,-0.8567598358214736,-0.8839424416906332,0.0,0,0,15.0,0.707111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
2015-02-09,5,0.7,1.3853270955195423,-0.2546955658949212,0.7266311216078318,0.4252549482678061,0.0,0,0,58.0,0.700618234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
2015-02-09,9,0.8,-1.0235128587375881,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.697708333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
2015-02-09,6,0.75,0.34389055566296167,-0.29981470170672886,-0.16516378545005286,-0.8839424416906332,0.0,0,0,34.0,0.612517157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
